0.0293944, -0.0057409
0.0429706, 0.00584494
0.0195805, 0.0147226
-0.0306355, 0.0205581
-0.109063, 0.0233655
-0.317143, -0.0124323
-0.27154, -0.00839878
-0.238808, -0.00681584
-0.212174, -0.00690249
-0.186195, -0.00811981
-0.157592, -0.00991322
-0.262059, -0.0544941
-0.0880877, -0.0468484
0.0764837, -0.0371312
0.182095, -0.0279033
0.26193, -0.016358
0.292968, -0.00620629
0.290926, 0.00368309
0.435643, -0.045291
0.535557, -0.0161806
0.542285, 0.00852342
0.459759, 0.0309948
0.338923, 0.0445063
0.171731, 0.055403
0.00893476, 0.0570632
-0.156811, 0.0551227
-0.330671, -0.0632633
-0.183566, -0.0319884
-0.125247, -0.00448242
-0.14501, 0.0122666
-0.204728, 0.0240228
-0.240858, -0.290193
0.288707, -0.163644
0.492903, -0.0506238
0.442295, 0.0177549
0.24591, 0.0691172
0.0282321, 0.0941236
-0.233068, 0.106879
-0.440119, 0.107335
-0.773409, -0.127544
-0.649438, -0.0731644
-0.604915, -0.035079
-0.608193, -0.00934189
-0.647135, 0.00880664
-0.698766, 0.0149513
-0.582015, -0.267969
-0.425135, -0.163388
-0.440877, -0.0800121
-0.525608, -0.0377764
-0.622838, -0.0144109
-0.73299, -0.00363811
-0.816722, -0.00504482
-0.890889, -0.0112809
-0.957833, -0.0199335
-0.96064, -0.130552
-0.919063, -0.085173
-0.92324, -0.0597688
-0.946349, -0.0442963
-0.978202, -0.035002
-1.20091, -0.0368555
-1.21683, -0.0334809
-1.23635, -0.0310548
-1.25021, -0.0273939
-1.26316, -0.0220682
-1.28212, -0.0147127
-1.30477, -0.00832649
-1.27123, -0.00494885
-1.30198, -0.00375861
-1.31243, -0.00255963
-1.32342, -0.00231603
-1.42705, -0.048917
-1.33624, -0.0442875
-1.26019, -0.0395477
-1.1787, -0.0332194
-1.30132, -0.0440269
-1.20801, -0.0377593
-1.13584, -0.0323072
-1.07236, -0.0271073
-1.00886, -0.0217453
-0.751036, 0.0615607
-0.891041, 0.0506038
-1.01526, 0.0355087
-1.08201, 0.020493
-0.970315, 0.0720812
-1.12132, 0.0445063
-1.20844, 0.013399
-1.20798, -0.0113556
-1.14574, -0.0324415
-1.03279, -0.0485855
-0.854939, -0.0603068
-0.679259, -0.0641756
-0.49639, -0.0628487
-0.289954, -0.0558126
-0.130539, -0.0462918
-0.159436, 0.151813
-0.574628, 0.0915652
-0.745638, 0.0460302
-0.774198, 0.0071102
-0.675436, -0.02903
-0.518775, -0.0522065
-0.326104, -0.0691115
-0.0836512, -0.0820205
0.123102, -0.0879469
0.349961, -0.0895018
0.575717, 0.109161
0.479579, 0.0368795
0.492668, -0.0127478
0.582124, -0.0463064
0.683176, -0.0600136
0.784444, -0.0636903
1.13484, 0.231809
0.906494, 0.148836
0.795101, 0.0934662
0.74748, 0.0536388
0.748218, 0.0278083
0.789648, 0.0516924
0.797607, 0.0226586
0.826665, 0.00916568
0.858294, 0.00941645
0.891723, 0.0181937
0.93654, 0.031576
0.974653, 0.0406526
1.00635, 0.0475368
1.00507, 0.0540791
1.00996, 0.0578822
1.00967, 0.0677502
1.00697, 0.0758628
1.00048, 0.0785314
0.996456, 0.0724459
0.998718, 0.0608806
1.0021, 0.0423714
1.03717, 0.0394626
1.06533, 0.0298736
1.08768, 0.0200383
1.11289, 0.0109907
1.1461, 0.00371376
1.28971, 0.0553027
1.24441, 0.0488325
1.1985, 0.0433603
1.15402, 0.0384413
1.10492, 0.0336354
1.0654, 0.0302508
1.05492, 0.0556538
0.962418, 0.0455637
0.895927, 0.0373358
0.841324, 0.0298314
0.901203, 0.038097
0.836682, 0.0315392
0.772924, 0.0255823
0.725903, 0.0216758
0.632324, 0.015742
0.599109, 0.0140989
0.566769, 0.013547
0.526836, 0.0140426
0.488874, 0.0150566
0.446345, 0.0164223
0.398654, 0.0179234
0.316526, -0.00571331
0.315149, 0.00306587
0.292204, 0.00994976
0.25058, 0.0160186
0.181901, 0.0217334
0.109491, 0.0252666
0.182531, -0.0248183
0.214765, -0.00125302
0.179565, 0.015374
0.1001, 0.028278
-0.00565302, 0.0372955
-0.124883, 0.043065
-0.247883, 0.0460799
-0.388291, 0.0463636
-0.507119, 0.0442582
-0.648203, -0.0967055
-0.495014, -0.0376628
-0.484327, 0.0113459
-0.564954, 0.0381445
-0.726762, 0.0154281
-0.813425, 0.0434553
-0.965166, 0.0582855
-1.10317, 0.0603932
-1.22728, 0.0326907
-1.31278, 0.0375969
-1.41026, 0.0315578
-1.47883, 0.0201916
-1.52987, 0.00395564
-1.55697, -0.0146459
-1.57828, -0.090797
-1.4951, -0.0709505
-1.45079, -0.0578827
-1.52095, -0.0699212
-1.48553, -0.0515989
-1.47612, -0.0380613
-1.47904, -0.0297278
-1.44838, -0.0427494
-1.43977, -0.0248609
-1.44664, -0.0139032
-1.45863, -0.00650143
-1.56144, -0.0549731
-1.49141, -0.0343576
-1.4605, -0.021948
-1.44659, -0.013366
-1.4881, -0.0512416
-1.41002, -0.0358274
-1.35883, -0.0243779
-1.32343, -0.0146557
-1.30733, -0.00892417
-1.30657, 0.0153619
-1.34591, 0.00781943
-1.36102, 0.00204235
-1.36131, -0.00288286
-1.36936, -0.0356745
-1.28625, -0.0269436
-1.21661, -0.0169732
