-55.82100, -158.85890, 0.01070, 68.80284, -0.64790, -0.00516, -0.00664, 0.47977
-52.13573, -158.81820, 0.01930, 68.62621, -0.60535, -0.00944, -0.00757, 0.46099
-48.46138, -158.74370, 0.02843, 68.42000, -0.55093, -0.01244, -0.00849, 0.43808
-44.79980, -158.63390, 0.03822, 68.18884, -0.48931, -0.01401, -0.00928, 0.42040
-41.15263, -158.48720, 0.04854, 67.95259, -0.55369, -0.04998, -0.00982, 0.41550
-37.51914, -158.30130, 0.06000, 67.74365, -0.37641, -0.04096, -0.01004, 0.42652
-33.29946, -158.02880, 0.07422, 67.42319, -0.21611, -0.02950, -0.01106, 0.43921
-29.70013, -157.74850, 0.08688, 67.21844, -0.11799, -0.01914, -0.00926, 0.50814
-26.11198, -157.42450, 0.09946, 67.12029, -0.05637, -0.00881, -0.00713, 0.55933
-22.53102, -157.05840, 0.11118, 67.09108, -0.14176, -0.03518, -0.00463, 0.59117
-18.95413, -156.65410, 0.12148, 67.11233, -0.02990, -0.01951, -0.00463, 0.59117
-15.37907, -156.21560, 0.13044, 67.17054, 0.02939, -0.00574, -0.00419, 0.62118
-11.80420, -155.74750, 0.13776, 67.23542, 0.04297, 0.00584, -0.00137, 0.61884
-8.22948, -155.25660, 0.14293, 67.27728, 0.01958, 0.01472, 0.00143, 0.59916
-4.65555, -154.75120, 0.14561, 67.28590, -0.03064, 0.02056, 0.00406, 0.57548
-0.48746, -154.15480, 0.14543, 67.26609, -0.10906, 0.02337, 0.00783, 0.56010
3.08453, -153.64780, 0.14257, 67.24446, -0.31714, -0.01243, 0.00783, 0.56010
6.65748, -153.15250, 0.13758, 67.24140, -0.27154, -0.00840, 0.00869, 0.57679
10.23016, -152.67470, 0.13132, 67.13705, -0.23881, -0.00682, 0.00683, 0.47976
13.79918, -152.21740, 0.12458, 67.03651, -0.21217, -0.00690, 0.00605, 0.51207
17.36724, -151.78150, 0.11787, 66.99545, -0.18619, -0.00812, 0.00468, 0.55485
20.93705, -151.36580, 0.11177, 67.00034, -0.15759, -0.00991, 0.00287, 0.58280
24.50953, -150.96750, 0.10680, 67.01270, -0.26206, -0.05449, 0.00071, 0.58102
28.08320, -150.58240, 0.10346, 66.98966, -0.08809, -0.04685, -0.00165, 0.54970
32.24986, -150.14050, 0.10280, 66.91203, 0.07648, -0.03713, -0.00665, 0.52111
35.81506, -149.75810, 0.10533, 66.77915, 0.18209, -0.02790, -0.00871, 0.46794
39.95800, -149.29640, 0.11166, 66.45245, 0.26193, -0.01636, -0.01141, 0.23981
43.48394, -148.87960, 0.11958, 65.98861, 0.29297, -0.00621, -0.01141, 0.23981
46.97838, -148.43770, 0.12925, 65.40371, 0.29093, 0.00368, -0.01175, 0.13551
50.43486, -147.96710, 0.14014, 64.75266, 0.43564, -0.04529, -0.01151, 0.10170
53.85190, -147.46550, 0.15169, 64.11964, 0.53556, -0.01618, -0.01090, 0.12154
57.23129, -146.93040, 0.16394, 63.54860, 0.54229, 0.00852, -0.01243, 0.16448
61.03893, -146.27820, 0.17810, 60.28388, 0.45976, 0.03099, -0.00850, 0.00000
64.13723, -145.70920, 0.18915, 57.61348, 0.33892, 0.04451, -0.00850, 0.00000
67.58205, -145.04430, 0.20166, 55.13955, 0.17173, 0.05540, -0.00428, 0.89682
70.48293, -144.44940, 0.20795, 55.38917, 0.00893, 0.05706, -0.00265, 1.00000
73.42545, -143.82560, 0.21376, 56.34267, -0.15681, 0.05512, -0.00265, 1.00000
76.89933, -143.06760, 0.21960, 57.18985, -0.33067, -0.06326, -0.00429, 1.00000
79.91334, -142.39020, 0.22540, 57.84070, -0.18357, -0.03199, -0.00756, 0.89800
83.36322, -141.58400, 0.23521, 55.29018, -0.12525, -0.00448, -0.02025, 0.00000
86.16486, -140.89490, 0.24675, 52.71238, -0.14501, 0.01227, -0.02025, 0.00000
88.82411, -140.20230, 0.26116, 50.16923, -0.20473, 0.02402, -0.02436, 0.00000
91.74720, -139.38460, 0.28139, 47.25542, -0.24086, -0.29019, -0.03045, 0.00000
94.10020, -138.67330, 0.30109, 44.80683, 0.28871, -0.16364, -0.03045, 0.00000
96.66798, -137.82770, 0.32798, 41.99899, 0.49290, -0.05062, -0.03860, 0.00000
98.71813, -137.08960, 0.35300, 39.64048, 0.44229, 0.01775, -0.03860, 0.00000
100.93850, -136.22130, 0.38142, 36.94332, 0.24591, 0.06912, -0.03083, 0.00000
102.69980, -135.48070, 0.40355, 34.67590, 0.02823, 0.09412, -0.03083, 0.00000
104.59610, -134.63320, 0.42592, 32.08158, -0.23307, 0.10688, -0.02355, 0.00000
106.09170, -133.93020, 0.44196, 29.89934, -0.44012, 0.10733, -0.02355, 0.00000
107.69170, -133.14640, 0.45757, 27.40163, -0.77341, -0.12754, -0.02103, 0.00000
108.94380, -132.51110, 0.46898, 25.30042, -0.64944, -0.07316, -0.03156, 0.00000
110.08810, -131.91040, 0.48080, 23.23473, -0.60492, -0.03508, -0.03156, 0.00000
111.16060, -131.32750, 0.49306, 22.99191, -0.60819, -0.00934, -0.03169, 0.73160
112.45680, -130.59790, 0.50852, 24.34893, -0.64714, 0.00881, -0.03003, 1.00000
